"id","fqdn/ip","port","severity","finding","cve","cwe"
"service","panoramax.fr/185.199.109.153","443","INFO","HTTP","",""
"pre_128cipher","panoramax.fr/185.199.109.153","443","INFO","No 128 cipher limit bug","",""
"SSLv2","panoramax.fr/185.199.109.153","443","OK","not offered","",""
"SSLv3","panoramax.fr/185.199.109.153","443","OK","not offered","",""
"TLS1","panoramax.fr/185.199.109.153","443","INFO","not offered","",""
"TLS1_1","panoramax.fr/185.199.109.153","443","INFO","not offered","",""
"TLS1_2","panoramax.fr/185.199.109.153","443","OK","offered","",""
"TLS1_3","panoramax.fr/185.199.109.153","443","OK","offered with final","",""
"ALPN_HTTP2","panoramax.fr/185.199.109.153","443","OK","h2","",""
"ALPN","panoramax.fr/185.199.109.153","443","INFO","http/1.1","",""
"cipherlist_NULL","panoramax.fr/185.199.109.153","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","panoramax.fr/185.199.109.153","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","panoramax.fr/185.199.109.153","443","OK","not offered","","CWE-327"
"cipherlist_LOW","panoramax.fr/185.199.109.153","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","panoramax.fr/185.199.109.153","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","panoramax.fr/185.199.109.153","443","LOW","offered","","CWE-310"
"cipherlist_STRONG_NOFS","panoramax.fr/185.199.109.153","443","OK","offered","",""
"cipherlist_STRONG_FS","panoramax.fr/185.199.109.153","443","OK","offered","",""
"cipher_order-tls1_2","panoramax.fr/185.199.109.153","443","OK","server","",""
"cipherorder_TLSv1_2","panoramax.fr/185.199.109.153","443","INFO","ECDHE-RSA-AES128-GCM-SHA256","",""
"cipher_order","panoramax.fr/185.199.109.153","443","OK","server -- TLS 1.3 client determined","",""
"FS","panoramax.fr/185.199.109.153","443","OK","offered","",""
"FS_ciphers","panoramax.fr/185.199.109.153","443","INFO","ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES128-SHA256 ECDHE-RSA-AES128-SHA ECDHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES256-SHA","",""
"FS_ECDHE_curves","panoramax.fr/185.199.109.153","443","OK","prime256v1 secp384r1","",""
"TLS_extensions","panoramax.fr/185.199.109.153","443","INFO","'server name/#0' 'renegotiation info/#65281' 'EC point formats/#11' 'session ticket/#35' 'status request/#5' 'supported versions/#43' 'key share/#51' 'extended master secret/#23' 'application layer protocol negotiation/#16'","",""
"TLS_session_ticket","panoramax.fr/185.199.109.153","443","INFO","valid for 7200 seconds only (<daily)","",""
"SSL_sessionID_support","panoramax.fr/185.199.109.153","443","INFO","yes","",""
"sessionresumption_ticket","panoramax.fr/185.199.109.153","443","INFO","supported","",""
"sessionresumption_ID","panoramax.fr/185.199.109.153","443","INFO","supported","",""
"TLS_timestamp","panoramax.fr/185.199.109.153","443","INFO","random","",""
"certificate_compression","panoramax.fr/185.199.109.153","443","INFO","none","",""
"clientAuth","panoramax.fr/185.199.109.153","443","INFO","none","",""
"cert_numbers","panoramax.fr/185.199.109.153","443","INFO","1","",""
"cert_signatureAlgorithm","panoramax.fr/185.199.109.153","443","OK","SHA256 with RSA","",""
"cert_keySize","panoramax.fr/185.199.109.153","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","panoramax.fr/185.199.109.153","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","panoramax.fr/185.199.109.153","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber","panoramax.fr/185.199.109.153","443","INFO","031E9FFBC1BDFEAF47425B61EF2E31BE0326","",""
"cert_serialNumberLen","panoramax.fr/185.199.109.153","443","INFO","18","",""
"cert_fingerprintSHA1","panoramax.fr/185.199.109.153","443","INFO","429BE1CA594BECA05AA513B9DE7BEAA0CD61D965","",""
"cert_fingerprintSHA256","panoramax.fr/185.199.109.153","443","INFO","E10E3EB7AF116199A985B8541BEA55FCC4A23F405546021189E6EAEDAA0B1508","",""
"cert","panoramax.fr/185.199.109.153","443","INFO","-----BEGIN CERTIFICATE-----\nMIIE5zCCA8+gAwIBAgISAx6f+8G9/q9HQlth7y4xvgMmMA0GCSqGSIb3DQEBCwUAMDIxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQswCQYDVQQDEwJSMzAeFw0yNDAzMDYyMjU0MDZaFw0yNDA2MDQyMjU0MDVaMBcxFTATBgNVBAMTDHBhbm9yYW1heC5mcjCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBAJiYWOvsy7Z3gehwDociMe/SY2NnAZyQThAWlJz1GbYFMFa2gkFi1DELecDU4cE2Ex9ccBYh0BxTE4w8DIxdFUf4x5QpQY/C47Iptht3jahz6thjkTfSJlBhoQS9+nYiBqWgPdwHS4+3BiS2F5Iuya7cFiwsw2yUIy2fndRA2pgmPWeHN7ZMpKPuUjHjhyztOO5wpbWYfcOHlvsuRWyibCT/Y0K25HzUX2uWcyR6DKWJaIbxcQN5Uw6IHG5apfCADGYNpKIgtbkJHAA1jzyJp4qMTlf9HigZOmPQVgPp9TINN0A/mpBxM9fXtH5BSLQFqo73ZTaHh2bK/22DQ+9IrI0CAwEAAaOCAhAwggIMMA4GA1UdDwEB/wQEAwIFoDAdBgNVHSUEFjAUBggrBgEFBQcDAQYIKwYBBQUHAwIwDAYDVR0TAQH/BAIwADAdBgNVHQ4EFgQUWMmyqmjmpUjM2CvoQrK/f75FZmgwHwYDVR0jBBgwFoAUFC6zF7dYVsuuUAlA5h+vnYsUwsYwVQYIKwYBBQUHAQEESTBHMCEGCCsGAQUFBzABhhVodHRwOi8vcjMuby5sZW5jci5vcmcwIgYIKwYBBQUHMAKGFmh0dHA6Ly9yMy5pLmxlbmNyLm9yZy8wFwYDVR0RBBAwDoIMcGFub3JhbWF4LmZyMBMGA1UdIAQMMAowCAYGZ4EMAQIBMIIBBgYKKwYBBAHWeQIEAgSB9wSB9ADyAHcAO1N3dT4tuYBOizBbBv5AO2fYT8P0x70ADS1yb+H61BcAAAGOFjBIJwAABAMASDBGAiEA9SELO1p+LfqJt+kGgZQJkKxMilG44r19VV8aU/PLASoCIQDBdGWLcKBfMqSWPFk6aQSxVhSvrQF4436Ib+RGZN9L6gB3AKLiv9Ye3i8vB6DWTm03p9xlQ7DGtS6i2reK+Jpt9RfYAAABjhYwSH0AAAQDAEgwRgIhANngjjHPIweD5zGjnhfzHGHF961Cen49lpAPyDWIeoMRAiEAsWje+1dqEYwKp3075LuLeUS2KfTE8hd/INlRX9eXC7AwDQYJKoZIhvcNAQELBQADggEBABFfoJR+HoJpZiRCHGQ9Zu814Oofp5y4ETypFfNRnagDd1OEA4Vzkww0Ghf9Ngs8a4lWHzkCZrPnvWvePtDYD3CTMt0YM5opijJQoXbdTjpojtR4NNqSgOzSs0zv3sVkEQxxHKwuBGllOZxcctVLlwaVwqB8tlKoPuBHF2UotSChPLc4ZiMsw5loa3XzD6t7K5rR9I5zFpVVI2m4qtCelGAmCgCe+GKwTvq9idnNdI1RG84ps2z1MPFQkULIMwDQZplAhnn074NSgSzXEJAU0e5TeztklUPAHp10knvNhdZjzPUOPLB8UBtG+Ak7qs2+oY6W3Cls6TjjMyGPmBxrBqM=\n-----END CERTIFICATE-----","",""
"cert_commonName","panoramax.fr/185.199.109.153","443","OK","panoramax.fr","",""
"cert_commonName_wo_SNI","panoramax.fr/185.199.109.153","443","INFO","*.github.io","",""
"cert_subjectAltName","panoramax.fr/185.199.109.153","443","INFO","panoramax.fr","",""
"cert_trust","panoramax.fr/185.199.109.153","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","panoramax.fr/185.199.109.153","443","OK","passed.","",""
"cert_certificatePolicies_EV","panoramax.fr/185.199.109.153","443","INFO","no","",""
"cert_expirationStatus","panoramax.fr/185.199.109.153","443","OK","86 >= 30 days","",""
"cert_notBefore","panoramax.fr/185.199.109.153","443","INFO","2024-03-06 22:54","",""
"cert_notAfter","panoramax.fr/185.199.109.153","443","OK","2024-06-04 22:54","",""
"cert_extlifeSpan","panoramax.fr/185.199.109.153","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","panoramax.fr/185.199.109.153","443","INFO","not present","",""
"cert_crlDistributionPoints","panoramax.fr/185.199.109.153","443","INFO","--","",""
"cert_ocspURL","panoramax.fr/185.199.109.153","443","INFO","http://r3.o.lencr.org","",""
"OCSP_stapling","panoramax.fr/185.199.109.153","443","OK","offered","",""
"cert_ocspRevoked","panoramax.fr/185.199.109.153","443","OK","not revoked","",""
"cert_mustStapleExtension","panoramax.fr/185.199.109.153","443","INFO","--","",""
"DNS_CAArecord","panoramax.fr/185.199.109.153","443","LOW","--","",""
"certificate_transparency","panoramax.fr/185.199.109.153","443","OK","yes (certificate extension)","",""
"certs_countServer","panoramax.fr/185.199.109.153","443","INFO","2","",""
"certs_list_ordering_problem","panoramax.fr/185.199.109.153","443","INFO","no","",""
"cert_caIssuers","panoramax.fr/185.199.109.153","443","INFO","R3 (Let's Encrypt from US)","",""
"intermediate_cert <#1>","panoramax.fr/185.199.109.153","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFFjCCAv6gAwIBAgIRAJErCErPDBinU/bWLiWnX1owDQYJKoZIhvcNAQELBQAwTzELMAkGA1UEBhMCVVMxKTAnBgNVBAoTIEludGVybmV0IFNlY3VyaXR5IFJlc2VhcmNoIEdyb3VwMRUwEwYDVQQDEwxJU1JHIFJvb3QgWDEwHhcNMjAwOTA0MDAwMDAwWhcNMjUwOTE1MTYwMDAwWjAyMQswCQYDVQQGEwJVUzEWMBQGA1UEChMNTGV0J3MgRW5jcnlwdDELMAkGA1UEAxMCUjMwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQC7AhUozPaglNMPEuyNVZLD+ILxmaZ6QoinXSaqtSu5xUyxr45r+XXIo9cPR5QUVTVXjJ6oojkZ9YI8QqlObvU7wy7bjcCwXPNZOOftz2nwWgsbvsCUJCWH+jdxsxPnHKzhm+/b5DtFUkWWqcFTzjTIUu61ru2P3mBw4qVUq7ZtDpelQDRrK9O8ZutmNHz6a4uPVymZ+DAXXbpyb/uBxa3Shlg9F8fnCbvxK/eG3MHacV3URuPMrSXBiLxgZ3Vms/EY96Jc5lP/Ooi2R6X/ExjqmAl3P51T+c8B5fWmcBcUr2Ok/5mzk53cU6cG/kiFHaFpriV1uxPMUgP17VGhi9sVAgMBAAGjggEIMIIBBDAOBgNVHQ8BAf8EBAMCAYYwHQYDVR0lBBYwFAYIKwYBBQUHAwIGCCsGAQUFBwMBMBIGA1UdEwEB/wQIMAYBAf8CAQAwHQYDVR0OBBYEFBQusxe3WFbLrlAJQOYfr52LFMLGMB8GA1UdIwQYMBaAFHm0WeZ7tuXkAXOACIjIGlj26ZtuMDIGCCsGAQUFBwEBBCYwJDAiBggrBgEFBQcwAoYWaHR0cDovL3gxLmkubGVuY3Iub3JnLzAnBgNVHR8EIDAeMBygGqAYhhZodHRwOi8veDEuYy5sZW5jci5vcmcvMCIGA1UdIAQbMBkwCAYGZ4EMAQIBMA0GCysGAQQBgt8TAQEBMA0GCSqGSIb3DQEBCwUAA4ICAQCFyk5HPqP3hUSFvNVneLKYY611TR6WPTNlclQtgaDqw+34IL9fzLdwALduO/ZelN7kIJ+m74uyA+eitRY8kc607TkC53wlikfmZW4/RvTZ8M6UK+5UzhK8jCdLuMGYL6KvzXGRSgi3yLgjewQtCPkIVz6D2QQzCkcheAmCJ8MqyJu5zlzyZMjAvnnAT45tRAxekrsu94sQ4egdRCnbWSDtY7kh+BImlJNXoB1lBMEKIq4QDUOXoRgffuDghje1WrG9ML+Hbisq/yFOGwXD9RiX8F6sw6W4avAuvDszue5L3sz85K+EC4Y/wFVDNvZo4TYXao6Z0f+lQKc0t8DQYzk1OXVu8rp2yJMC6alLbBfODALZvYH7n7do1AZls4I9d1P4jnkDrQoxB3UqQ9hVl3LEKQ73xF1OyK5GhDDX8oVfGKF5u+decIsH4YaTw7mP3GFxJSqv3+0lUFJoi5Lc5da149p90IdshCExroL1+7mryIkXPeFM5TgO9r0rvZaBFOvV2z0gp35Z0+L4WPlbuEjN/lxPFin+HlUjr8gRsI3qfJOQFy/9rKIJR0Y/8Omwt/8oTWgy1mdeHmmjk7j1nYsvC9JSQ6ZvMldlTTKB3zhThV1+XWYp6rjd5JW1zbVWEkLNxE7GJThEUG3szgBVGP7pSWTUTsqXnLRbwHOoq7hHwg==\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","panoramax.fr/185.199.109.153","443","INFO","67ADD1166B020AE61B8F5FC96813C04C2AA589960796865572A3C7E737613DFD","",""
"intermediate_cert_notBefore <#1>","panoramax.fr/185.199.109.153","443","INFO","2020-09-04 00:00","",""
"intermediate_cert_notAfter <#1>","panoramax.fr/185.199.109.153","443","OK","2025-09-15 16:00","",""
"intermediate_cert_expiration <#1>","panoramax.fr/185.199.109.153","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","panoramax.fr/185.199.109.153","443","INFO","R3 <-- ISRG Root X1","",""
"intermediate_cert_badOCSP","panoramax.fr/185.199.109.153","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","panoramax.fr/185.199.109.153","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","panoramax.fr/185.199.109.153","443","INFO","+91 seconds from localtime","",""
"HTTP_headerTime","panoramax.fr/185.199.109.153","443","INFO","1710072683","",""
"HTTP_headerAge","panoramax.fr/185.199.109.153","443","INFO","91 seconds","",""
"HSTS_time","panoramax.fr/185.199.109.153","443","OK","365 days (=31556952 seconds) > 15552000 seconds","",""
"HSTS_subdomains","panoramax.fr/185.199.109.153","443","INFO","only for this domain","",""
"HSTS_preload","panoramax.fr/185.199.109.153","443","INFO","domain is NOT marked for preloading","",""
"HPKP","panoramax.fr/185.199.109.153","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","panoramax.fr/185.199.109.153","443","INFO","GitHub.com","",""
"banner_application","panoramax.fr/185.199.109.153","443","INFO","No application banner found","",""
"cookie_count","panoramax.fr/185.199.109.153","443","INFO","0 at '/'","",""
"Access-Control-Allow-Origin","panoramax.fr/185.199.109.153","443","INFO","*","",""
"X-Served-By","panoramax.fr/185.199.109.153","443","INFO","cache-chi-kigq8000084-CHI","",""
"Cache-Control","panoramax.fr/185.199.109.153","443","INFO","max-age=600","",""
"banner_reverseproxy","panoramax.fr/185.199.109.153","443","INFO","Via: 1.1 varnishX-Cache: HITX-Cache-Hits: 1","","CWE-200"
"heartbleed","panoramax.fr/185.199.109.153","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","panoramax.fr/185.199.109.153","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","panoramax.fr/185.199.109.153","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","panoramax.fr/185.199.109.153","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","panoramax.fr/185.199.109.153","443","OK","supported","","CWE-310"
"secure_client_renego","panoramax.fr/185.199.109.153","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","panoramax.fr/185.199.109.153","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","panoramax.fr/185.199.109.153","443","MEDIUM","potentially VULNERABLE, gzip HTTP compression detected  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","panoramax.fr/185.199.109.153","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","panoramax.fr/185.199.109.153","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","panoramax.fr/185.199.109.153","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","panoramax.fr/185.199.109.153","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","panoramax.fr/185.199.109.153","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","panoramax.fr/185.199.109.153","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=E10E3EB7AF116199A985B8541BEA55FCC4A23F405546021189E6EAEDAA0B1508","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","panoramax.fr/185.199.109.153","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","panoramax.fr/185.199.109.153","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
"BEAST","panoramax.fr/185.199.109.153","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","panoramax.fr/185.199.109.153","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"winshock","panoramax.fr/185.199.109.153","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","panoramax.fr/185.199.109.153","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_60","panoramax.fr/185.199.109.153","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","panoramax.fr/185.199.109.153","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","panoramax.fr/185.199.109.153","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","panoramax.fr/185.199.109.153","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_X","panoramax.fr/185.199.109.153","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_11","panoramax.fr/185.199.109.153","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_12","panoramax.fr/185.199.109.153","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chrome_79_win10","panoramax.fr/185.199.109.153","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chrome_101_win10","panoramax.fr/185.199.109.153","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_66_win81","panoramax.fr/185.199.109.153","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_100_win10","panoramax.fr/185.199.109.153","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-ie_6_xp","panoramax.fr/185.199.109.153","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","panoramax.fr/185.199.109.153","443","INFO","No connection","",""
